time,temp
2025-04-17 09:35:36,22.94
2025-04-17 09:45:18,18.76
2025-04-17 09:53:55,18.76
2025-04-17 10:40:58,17.76
2025-04-17 10:50:32,17.76
2025-04-17 10:58:39,17.76
2025-04-17 11:26:33,18.76
2025-04-17 11:40:48,18.76
2025-04-17 11:49:18,18.76
2025-04-17 11:57:32,18.76
2025-04-17 13:33:52,16.76
2025-04-17 13:47:50,16.76
2025-04-17 13:56:22,16.76
2025-04-17 14:38:51,15.76
2025-04-17 14:48:54,15.76
2025-04-17 14:57:03,15.76
2025-04-17 15:35:40,14.76
2025-04-17 15:46:07,14.76
2025-04-17 15:54:45,14.76
2025-04-17 16:47:33,16.76
2025-04-17 16:57:35,16.76
2025-04-17 17:36:00,16.76
2025-04-17 17:44:46,16.76
2025-04-17 17:52:57,16.76
2025-04-17 18:46:44,15.76
2025-04-17 18:55:12,15.76
2025-04-17 19:23:49,15.76
2025-04-17 19:38:48,15.76
2025-04-17 19:47:33,15.76
2025-04-17 19:56:01,14.76
2025-04-17 20:34:18,14.76
2025-04-17 20:45:53,14.76
2025-04-17 20:54:03,14.76
2025-04-17 21:28:41,14.76
2025-04-17 21:41:37,14.76
2025-04-17 21:49:49,14.76
2025-04-17 21:57:58,14.76
2025-04-17 22:36:56,15.76
2025-04-17 22:45:26,15.76
2025-04-17 22:53:33,15.76
2025-04-17 23:29:41,13.76
2025-04-17 23:42:24,13.76
2025-04-17 23:50:59,13.76
2025-04-17 23:59:12,13.76
2025-04-18 03:09:08,16.76
2025-04-18 03:51:54,18.76
2025-04-18 04:00:18,18.76
2025-04-18 04:43:01,20.76
2025-04-18 04:53:59,20.76
2025-04-18 05:37:28,21.76
2025-04-18 05:45:59,21.76
2025-04-18 05:54:32,21.76
2025-04-18 06:47:49,22.76
2025-04-18 06:56:10,22.76
2025-04-18 07:31:36,22.76
2025-04-18 07:41:47,22.76
2025-04-18 07:50:22,22.76
2025-04-18 07:58:53,22.76
2025-04-18 08:44:24,21.76
2025-04-18 08:54:42,21.76
2025-04-18 09:34:10,20.76
2025-04-18 09:44:29,20.76
2025-04-18 09:53:03,20.76
2025-04-18 10:41:08,16.76
2025-04-18 10:51:18,16.76
2025-04-18 10:59:49,16.76
2025-04-18 11:25:42,14.76
2025-04-18 11:41:36,14.76
2025-04-18 11:50:12,14.76
2025-04-18 11:58:38,14.76
2025-04-18 13:15:42,13.76
2025-04-18 13:42:15,13.76
2025-04-18 13:50:59,13.76
2025-04-18 13:59:06,13.76
2025-04-18 14:37:09,12.76
2025-04-18 14:45:31,12.76
2025-04-18 14:54:15,12.76
2025-04-18 15:32:30,14.76
2025-04-18 15:43:57,14.76
2025-04-18 15:52:36,14.76
2025-04-18 16:41:39,14.76
2025-04-18 16:54:35,14.76
2025-04-18 17:32:14,15.76
2025-04-18 17:42:26,15.76
2025-04-18 17:50:37,15.76
2025-04-18 17:58:46,15.76
2025-04-18 18:45:42,15.76
2025-04-18 18:55:01,15.76
2025-04-18 19:23:05,14.76
2025-04-18 19:37:39,14.76
2025-04-18 19:46:16,14.76
2025-04-18 19:54:31,14.76
2025-04-18 20:32:14,14.76
2025-04-18 20:44:09,14.76
2025-04-18 20:52:34,14.76
2025-04-18 21:29:00,14.76
2025-04-18 21:40:31,14.76
2025-04-18 21:48:54,14.76
2025-04-18 21:57:08,14.76
2025-04-18 22:38:04,15.76
2025-04-18 22:47:01,15.76
2025-04-18 22:55:14,15.76
2025-04-18 23:29:56,16.76
2025-04-18 23:41:21,16.76
2025-04-18 23:49:44,16.76
2025-04-18 23:58:05,16.76
2025-04-19 03:04:35,18.76
2025-04-19 03:48:22,17.76
2025-04-19 03:56:30,17.76
2025-04-19 04:38:50,18.76
2025-04-19 04:49:34,18.76
2025-04-19 04:58:05,18.76
2025-04-19 05:37:09,12.76
2025-04-19 05:45:31,12.76
2025-04-19 05:53:56,12.76
2025-04-19 06:43:45,14.76
2025-04-19 06:52:02,14.76
2025-04-19 07:00:19,14.76
2025-04-19 07:26:26,13.76
2025-04-19 07:37:50,13.76
2025-04-19 07:46:03,13.76
2025-04-19 07:54:25,13.76
2025-04-19 08:37:46,11.76
2025-04-19 08:50:02,11.76
2025-04-19 08:58:09,10.76
2025-04-19 09:30:13,10.76
2025-04-19 09:40:35,10.76
2025-04-19 09:49:05,10.76
2025-04-19 09:57:44,10.76
2025-04-19 10:37:21,10.76
2025-04-19 10:46:01,10.76
2025-04-19 10:54:38,10.76
2025-04-19 11:23:59,10.76
2025-04-19 11:36:19,10.76
2025-04-19 11:44:30,10.76
2025-04-19 11:52:47,10.76
2025-04-19 13:02:05,11.76
2025-04-19 13:36:19,11.76
2025-04-19 13:44:28,11.76
2025-04-19 13:52:57,11.76
2025-04-19 14:32:01,11.76
2025-04-19 14:42:49,11.76
2025-04-19 14:51:06,11.76
2025-04-19 14:59:25,11.76
2025-04-19 15:30:40,9.76
2025-04-19 15:40:57,9.76
2025-04-19 15:49:11,9.76
2025-04-19 15:57:25,9.76
2025-04-19 16:41:28,9.76
2025-04-19 16:50:50,9.76
2025-04-19 16:59:10,9.76
2025-04-19 17:32:01,8.76
2025-04-19 17:41:42,8.76
2025-04-19 17:49:55,8.76
2025-04-19 17:58:11,8.76
2025-04-19 18:40:54,9.76
2025-04-19 18:49:48,9.76
2025-04-19 18:58:22,9.76
2025-04-19 19:23:08,9.76
2025-04-19 19:35:56,9.76
2025-04-19 19:44:32,9.76
2025-04-19 19:53:01,9.76
2025-04-19 20:31:39,8.76
2025-04-19 20:43:13,8.76
2025-04-19 20:51:53,8.76
2025-04-19 21:00:16,8.76
2025-04-19 21:29:12,8.76
2025-04-19 21:39:47,8.76
2025-04-19 21:48:03,8.76
2025-04-19 21:56:32,8.76
2025-04-19 22:34:05,8.76
2025-04-19 22:43:40,8.76
2025-04-19 22:52:19,8.76
2025-04-19 23:29:36,9.76
2025-04-19 23:41:44,9.76
2025-04-19 23:49:54,9.76
2025-04-19 23:58:15,9.76
2025-04-20 03:15:20,17.76
2025-04-20 03:55:12,18.76
2025-04-20 04:38:43,20.76
2025-04-20 04:50:39,20.76
2025-04-20 04:58:50,20.76
2025-04-20 05:37:12,21.76
2025-04-20 05:45:26,21.76
2025-04-20 05:54:08,21.76
2025-04-20 06:43:45,22.76
2025-04-20 06:52:10,22.76
2025-04-20 07:27:02,22.76
2025-04-20 07:40:17,22.76
2025-04-20 07:48:54,22.76
2025-04-20 07:57:10,22.76
2025-04-20 08:37:53,22.76
2025-04-20 08:48:30,22.76
2025-04-20 08:56:55,22.76
2025-04-20 09:29:36,19.76
2025-04-20 09:42:24,19.76
2025-04-20 09:51:04,19.76
2025-04-20 09:59:38,19.76
2025-04-20 10:40:04,17.76
2025-04-20 10:49:59,17.76
2025-04-20 10:58:18,17.76
2025-04-20 11:24:36,16.76
2025-04-20 11:37:43,16.76
2025-04-20 11:45:57,16.76
2025-04-20 11:54:09,16.76
2025-04-20 13:05:06,14.76
2025-04-20 13:40:36,13.76
2025-04-20 13:48:41,13.76
2025-04-20 13:57:02,13.76
2025-04-20 14:33:58,12.76
2025-04-20 14:45:05,12.76
2025-04-20 14:53:14,12.76
2025-04-20 15:30:04,12.76
2025-04-20 15:43:27,12.76
2025-04-20 15:52:20,12.76
2025-04-20 16:40:35,11.76
2025-04-20 16:50:44,11.76
2025-04-20 16:59:08,11.76
2025-04-20 17:32:21,11.76
2025-04-20 17:43:28,11.76
2025-04-20 17:51:51,11.76
2025-04-20 18:00:05,11.76
2025-04-20 18:45:34,10.76
2025-04-20 18:53:46,10.76
2025-04-20 19:22:27,11.76
2025-04-20 19:30:47,11.76
2025-04-20 19:39:24,11.76
2025-04-20 19:47:52,11.76
2025-04-20 19:56:19,11.76
2025-04-20 20:31:54,10.76
2025-04-20 20:44:28,10.76
2025-04-20 20:52:53,10.76
2025-04-20 21:26:58,15.18
2025-04-20 21:40:50,10.76
2025-04-20 21:49:08,10.76
2025-04-20 21:57:20,10.76
2025-04-20 22:37:34,13.76
2025-04-20 22:46:02,13.76
2025-04-20 22:54:39,13.76
2025-04-20 23:28:00,17.76
2025-04-20 23:40:58,17.76
2025-04-20 23:49:08,17.76
2025-04-20 23:57:28,17.76
2025-04-21 03:28:31,22.76
2025-04-21 04:00:05,22.76
2025-04-21 04:43:56,24.76
2025-04-21 04:54:52,24.76
2025-04-21 05:41:24,25.76
2025-04-21 05:50:53,25.76
2025-04-21 05:59:07,25.76
2025-04-21 06:51:52,24.76
2025-04-21 06:59:51,24.76
2025-04-21 07:31:17,25.76
2025-04-21 07:41:39,25.76
2025-04-21 07:50:05,25.76
2025-04-21 07:58:41,25.76
2025-04-21 08:48:07,24.76
2025-04-21 08:58:13,24.76
2025-04-21 09:34:54,22.76
2025-04-21 09:45:02,22.76
2025-04-21 09:53:40,22.76
2025-04-21 10:43:23,21.76
2025-04-21 10:52:01,21.76
2025-04-21 11:00:22,21.76
2025-04-21 11:27:11,21.04
2025-04-21 11:40:08,20.76
2025-04-21 11:48:57,20.76
2025-04-21 11:57:04,20.76
2025-04-21 13:17:35,17.76
2025-04-21 13:44:36,17.76
2025-04-21 13:53:21,17.76
2025-04-21 14:37:50,17.76
2025-04-21 14:46:57,17.76
2025-04-21 14:55:35,17.76
2025-04-21 15:35:05,17.76
2025-04-21 15:45:30,17.76
2025-04-21 15:54:10,17.76
2025-04-21 16:46:24,17.76
2025-04-21 16:55:59,17.76
2025-04-21 17:35:44,17.76
2025-04-21 17:44:23,17.76
2025-04-21 17:52:42,17.76
2025-04-21 18:47:39,17.76
2025-04-21 18:56:07,17.76
2025-04-21 19:25:05,17.76
2025-04-21 19:37:26,17.76
2025-04-21 19:45:52,17.76
2025-04-21 19:53:59,17.76
2025-04-21 20:33:32,16.76
2025-04-21 20:45:28,16.76
2025-04-21 20:53:40,16.76
2025-04-21 21:29:01,16.76
2025-04-21 21:43:47,16.76
2025-04-21 21:52:18,16.76
2025-04-21 22:36:35,16.76
2025-04-21 22:45:12,16.76
2025-04-21 22:53:53,16.76
2025-04-21 23:29:05,17.76
2025-04-21 23:43:32,17.76
2025-04-21 23:51:46,17.76
2025-04-22 00:00:10,17.76
2025-04-22 03:12:26,17.76
2025-04-22 03:55:44,15.76
2025-04-22 04:43:52,15.76
2025-04-22 04:54:46,15.76
2025-04-22 05:38:42,15.76
2025-04-22 05:47:35,15.76
2025-04-22 05:56:06,15.76
2025-04-22 06:49:21,16.76
2025-04-22 06:57:30,16.76
2025-04-22 07:31:46,16.76
2025-04-22 07:42:29,16.76
2025-04-22 07:51:02,16.76
2025-04-22 07:59:14,16.76
2025-04-22 08:48:12,16.76
2025-04-22 08:57:06,16.76
2025-04-22 09:35:22,16.76
2025-04-22 09:46:00,16.76
2025-04-22 09:54:16,16.76
2025-04-22 10:41:00,16.76
2025-04-22 10:51:28,16.76
2025-04-22 10:59:37,16.76
2025-04-22 11:29:14,16.76
2025-04-22 11:40:35,16.76
2025-04-22 11:48:52,16.76
2025-04-22 11:57:08,16.76
2025-04-22 13:35:07,14.76
2025-04-22 13:50:38,14.76
2025-04-22 13:59:01,14.76
2025-04-22 14:41:50,14.76
2025-04-22 14:51:17,14.76
2025-04-22 14:59:32,14.76
2025-04-22 15:37:39,13.76
2025-04-22 15:47:39,13.76
2025-04-22 15:56:13,13.76
2025-04-22 16:47:29,12.76
2025-04-22 16:57:06,12.76
2025-04-22 17:36:49,10.76
2025-04-22 17:45:18,10.76
2025-04-22 17:53:44,10.76
2025-04-22 18:47:54,9.76
2025-04-22 18:56:19,9.76
2025-04-22 19:25:34,13.82
2025-04-22 19:40:10,9.76
2025-04-22 19:48:28,9.76
2025-04-22 19:56:39,9.76
2025-04-22 20:37:34,9.76
2025-04-22 20:49:04,9.76
2025-04-22 20:57:25,9.76
2025-04-22 21:30:45,9.76
2025-04-22 21:41:42,9.76
2025-04-22 21:50:17,9.76
2025-04-22 21:58:42,9.76
2025-04-22 22:38:26,11.76
2025-04-22 22:47:14,11.76
2025-04-22 22:55:31,11.76
2025-04-22 23:28:52,13.76
2025-04-22 23:43:06,13.76
2025-04-22 23:51:28,13.76
2025-04-22 23:59:35,13.76
2025-04-23 03:13:14,19.76
2025-04-23 03:53:56,19.76
2025-04-23 04:44:32,21.76
2025-04-23 04:56:33,21.76
2025-04-23 05:38:19,20.76
2025-04-23 05:46:57,20.76
2025-04-23 05:55:37,20.76
2025-04-23 06:49:15,20.76
2025-04-23 06:57:31,20.76
2025-04-23 07:36:33,21.76
2025-04-23 07:45:34,21.76
2025-04-23 07:53:40,21.76
2025-04-23 08:48:04,20.76
2025-04-23 08:58:29,20.76
2025-04-23 09:37:19,19.76
2025-04-23 09:46:32,19.76
2025-04-23 09:54:43,19.76
2025-04-23 10:43:18,16.76
2025-04-23 10:53:53,16.76
2025-04-23 11:27:49,14.76
2025-04-23 11:40:40,14.76
2025-04-23 11:49:22,14.76
2025-04-23 11:57:38,14.76
2025-04-23 13:36:17,11.76
2025-04-23 13:51:15,11.76
2025-04-23 13:59:17,11.76
2025-04-23 14:43:50,11.76
2025-04-23 14:53:21,11.76
2025-04-23 15:38:44,11.76
2025-04-23 15:50:42,11.76
2025-04-23 15:59:10,11.76
2025-04-23 16:51:35,10.76
2025-04-23 17:34:48,9.76
2025-04-23 17:45:44,9.76
2025-04-23 17:54:16,9.76
2025-04-23 18:51:20,9.76
2025-04-23 18:59:26,9.76
2025-04-23 19:25:59,9.76
2025-04-23 19:39:26,9.76
2025-04-23 19:48:17,9.76
2025-04-23 19:56:45,9.76
2025-04-23 20:37:13,9.76
2025-04-23 20:47:58,9.76
2025-04-23 20:56:09,9.76
2025-04-23 21:31:16,8.76
2025-04-23 21:43:24,8.76
2025-04-23 21:51:37,8.76
2025-04-23 22:00:00,8.76
2025-04-23 22:39:28,10.76
2025-04-23 22:48:22,10.76
2025-04-23 22:57:02,10.76
2025-04-23 23:30:38,12.76
2025-04-23 23:43:21,12.76
2025-04-23 23:52:09,12.76
2025-04-24 03:14:13,17.76
2025-04-24 03:55:14,17.76
2025-04-24 04:41:42,17.76
2025-04-24 04:52:32,17.76
2025-04-24 05:38:30,17.76
2025-04-24 05:47:53,17.76
2025-04-24 05:56:19,17.76
2025-04-24 06:50:27,18.76
2025-04-24 06:58:45,18.76
2025-04-24 07:32:14,17.76
2025-04-24 07:42:49,17.76
2025-04-24 07:51:33,17.76
2025-04-24 07:59:43,17.76
2025-04-24 08:49:30,16.76
2025-04-24 08:57:43,16.76
2025-04-24 09:37:38,15.76
2025-04-24 09:47:31,16.28
2025-04-24 09:55:52,15.76
2025-04-24 10:42:40,13.76
2025-04-24 10:51:59,13.76
2025-04-24 11:00:28,13.76
2025-04-24 11:28:34,12.76
2025-04-24 11:40:42,12.76
2025-04-24 11:49:08,12.76
2025-04-24 11:57:32,12.76
2025-04-24 13:36:43,10.76
2025-04-24 13:52:07,10.76
2025-04-24 14:40:20,9.76
2025-04-24 14:51:45,9.76
2025-04-24 15:00:03,9.76
2025-04-24 15:39:41,9.76
2025-04-24 15:50:26,9.76
2025-04-24 15:58:50,9.76
2025-04-24 16:49:42,8.76
2025-04-24 16:58:57,8.76
2025-04-24 17:32:05,7.76
2025-04-24 17:43:21,7.76
2025-04-24 17:52:00,7.76
2025-04-24 18:00:22,7.76
2025-04-24 18:49:10,8.76
2025-04-24 18:57:31,8.76
2025-04-24 19:26:07,7.76
2025-04-24 19:41:12,7.76
2025-04-24 19:49:32,7.76
2025-04-24 19:58:09,7.76
2025-04-24 20:37:17,6.76
2025-04-24 20:50:17,6.76
2025-04-24 20:58:35,6.76
2025-04-24 21:32:12,7.76
2025-04-24 21:44:02,7.76
2025-04-24 21:52:18,7.76
2025-04-24 22:38:48,9.76
2025-04-24 22:48:54,9.76
2025-04-24 22:57:04,9.76
2025-04-24 23:30:07,11.76
2025-04-24 23:44:41,11.76
2025-04-24 23:53:11,11.76
2025-04-25 03:13:46,16.76
2025-04-25 03:54:21,16.76
2025-04-25 04:42:19,16.76
2025-04-25 04:54:09,16.76
2025-04-25 05:37:48,16.76
2025-04-25 05:46:07,16.76
2025-04-25 05:54:44,16.76
2025-04-25 06:49:05,16.76
2025-04-25 06:57:29,16.76
2025-04-25 07:30:19,16.76
2025-04-25 07:41:25,16.76
2025-04-25 07:49:51,16.76
2025-04-25 07:58:12,16.76
2025-04-25 08:47:24,15.76
2025-04-25 08:57:57,15.76
2025-04-25 09:34:37,14.76
2025-04-25 09:44:57,14.76
2025-04-25 09:53:11,14.76
2025-04-25 10:40:40,12.76
2025-04-25 10:50:26,12.76
2025-04-25 10:58:26,12.76
2025-04-25 11:27:30,11.76
2025-04-25 11:39:56,11.76
2025-04-25 11:48:27,11.76
2025-04-25 11:56:54,11.76
2025-04-25 13:33:37,10.76
2025-04-25 13:48:12,10.76
2025-04-25 13:56:43,10.76
2025-04-25 14:38:59,7.76
2025-04-25 14:48:59,7.76
2025-04-25 14:57:08,7.76
2025-04-25 15:34:54,8.76
2025-04-25 15:46:04,8.76
2025-04-25 15:54:38,8.76
2025-04-25 16:44:58,7.76
2025-04-25 16:59:16,7.76
2025-04-25 17:33:26,5.76
2025-04-25 17:43:30,5.76
2025-04-25 17:51:45,5.76
2025-04-25 17:59:57,5.76
2025-04-25 18:48:04,6.76
2025-04-25 18:56:27,6.76
2025-04-25 19:24:25,5.76
2025-04-25 19:38:14,5.76
2025-04-25 19:46:44,5.76
2025-04-25 19:55:12,5.76
2025-04-25 20:34:29,4.76
2025-04-25 20:48:23,4.76
2025-04-25 20:56:50,4.76
2025-04-25 21:31:14,5.76
2025-04-25 21:43:58,5.76
2025-04-25 21:52:02,5.76
2025-04-25 22:38:38,8.76
2025-04-25 22:51:27,8.76
2025-04-25 22:59:42,8.76
2025-04-25 23:29:58,11.76
2025-04-25 23:42:05,11.76
2025-04-25 23:50:43,11.76
2025-04-25 23:59:00,11.76
2025-04-26 03:08:47,17.76
2025-04-26 03:51:53,17.76
2025-04-26 04:00:01,17.76
2025-04-26 04:41:24,17.76
2025-04-26 04:50:40,17.76
2025-04-26 04:58:56,17.76
2025-04-26 05:37:47,17.76
2025-04-26 05:46:01,17.76
2025-04-26 05:54:39,17.76
2025-04-26 06:43:00,16.76
2025-04-26 06:51:39,16.76
2025-04-26 06:59:58,16.76
2025-04-26 07:27:27,16.76
2025-04-26 07:37:56,16.76
2025-04-26 07:45:59,16.76
2025-04-26 07:54:08,16.76
2025-04-26 08:38:31,16.76
2025-04-26 08:50:50,16.76
2025-04-26 08:58:57,16.76
2025-04-26 09:30:22,14.76
2025-04-26 09:40:53,14.76
2025-04-26 09:49:15,14.76
2025-04-26 09:57:36,14.76
2025-04-26 10:37:44,13.76
2025-04-26 10:45:56,13.76
2025-04-26 10:54:08,13.76
2025-04-26 11:23:05,13.76
2025-04-26 11:37:14,13.76
2025-04-26 11:45:38,13.76
2025-04-26 11:54:19,13.76
2025-04-26 13:03:40,13.76
2025-04-26 13:37:54,12.76
2025-04-26 13:46:16,12.76
2025-04-26 13:54:39,12.76
2025-04-26 14:31:59,11.76
2025-04-26 14:42:20,11.76
2025-04-26 14:50:52,11.76
2025-04-26 14:59:14,11.76
2025-04-26 15:31:12,8.76
2025-04-26 15:41:34,8.76
2025-04-26 15:50:04,8.76
2025-04-26 15:58:30,8.76
2025-04-26 16:40:46,7.76
2025-04-26 16:50:18,7.76
2025-04-26 16:58:52,7.76
2025-04-26 17:29:20,8.76
2025-04-26 17:39:57,8.76
2025-04-26 17:48:40,8.76
2025-04-26 17:56:51,8.76
2025-04-26 18:41:18,7.76
2025-04-26 18:50:25,7.76
2025-04-26 18:58:58,7.76
2025-04-26 19:25:02,7.76
2025-04-26 19:36:50,7.76
2025-04-26 19:45:11,7.76
2025-04-26 19:53:27,7.76
2025-04-26 20:30:45,8.76
2025-04-26 20:42:32,8.76
2025-04-26 20:51:04,8.76
2025-04-26 20:59:30,8.76
2025-04-26 21:27:52,8.76
2025-04-26 21:39:19,8.76
2025-04-26 21:48:01,8.76
2025-04-26 21:56:18,8.76
2025-04-26 22:34:09,11.76
2025-04-26 22:45:11,11.76
2025-04-26 22:53:25,11.76
2025-04-26 23:28:41,14.76
2025-04-26 23:40:38,14.76
2025-04-26 23:49:06,14.76
2025-04-26 23:57:12,14.76
2025-04-27 03:15:23,20.63
2025-04-27 03:55:07,17.76
2025-04-27 04:38:48,17.76
2025-04-27 04:50:05,17.76
2025-04-27 04:58:41,17.76
2025-04-27 05:36:18,18.76
2025-04-27 05:44:34,18.76
2025-04-27 05:52:53,18.76
2025-04-27 06:43:09,17.76
2025-04-27 06:52:36,17.76
2025-04-27 07:26:03,16.76
2025-04-27 07:37:04,16.76
2025-04-27 07:45:36,16.76
2025-04-27 07:54:07,16.76
2025-04-27 08:37:54,15.76
2025-04-27 08:51:33,15.76
2025-04-27 08:59:59,15.76
2025-04-27 09:30:40,15.76
2025-04-27 09:41:17,15.76
2025-04-27 09:49:44,15.76
2025-04-27 09:57:56,15.76
2025-04-27 10:37:52,14.76
2025-04-27 10:46:03,14.76
2025-04-27 10:54:21,14.76
2025-04-27 11:24:25,13.76
2025-04-27 11:37:44,13.76
2025-04-27 11:46:07,13.76
2025-04-27 11:54:32,13.76
2025-04-27 13:04:15,11.76
2025-04-27 13:35:52,10.76
2025-04-27 13:44:07,10.76
2025-04-27 13:52:38,10.76
2025-04-27 14:31:31,11.76
2025-04-27 14:42:19,11.76
2025-04-27 14:50:41,11.76
2025-04-27 14:59:07,11.76
2025-04-27 15:31:20,10.76
2025-04-27 15:42:30,10.76
2025-04-27 15:51:18,10.76
2025-04-27 15:59:45,10.76
2025-04-27 16:43:13,9.76
2025-04-27 16:52:00,9.76
2025-04-27 17:00:07,9.76
2025-04-27 17:31:59,10.76
2025-04-27 17:42:57,10.76
2025-04-27 17:51:32,10.76
2025-04-27 17:59:56,10.76
2025-04-27 18:42:58,10.76
2025-04-27 18:51:20,10.76
2025-04-27 18:59:34,10.76
2025-04-27 19:23:57,10.76
2025-04-27 19:36:11,10.76
2025-04-27 19:44:35,10.76
2025-04-27 19:52:50,10.76
2025-04-27 20:31:53,7.76
2025-04-27 20:43:21,7.76
2025-04-27 20:51:51,7.76
2025-04-27 21:00:26,7.76
2025-04-27 21:28:25,7.76
2025-04-27 21:39:16,7.76
2025-04-27 21:47:49,7.76
2025-04-27 21:56:06,7.76
2025-04-27 22:34:47,10.76
2025-04-27 22:44:02,10.76
2025-04-27 22:52:28,10.76
2025-04-27 23:31:45,12.76
2025-04-27 23:43:18,12.76
2025-04-27 23:51:57,12.76
2025-04-28 00:00:12,12.76
2025-04-28 03:29:24,18.76
2025-04-28 03:59:46,18.76
2025-04-28 04:45:54,18.76
2025-04-28 04:56:04,18.76
2025-04-28 05:56:22,19.76
2025-04-28 06:59:42,19.76
2025-04-28 11:11:46,16.76
2025-04-28 11:46:41,14.76
2025-04-28 11:54:57,14.76
2025-04-28 13:49:57,11.76
2025-04-28 14:00:09,11.76
2025-04-28 14:48:51,11.76
2025-04-28 14:57:15,11.76
2025-04-28 15:38:02,9.76
2025-04-28 15:48:58,9.76
2025-04-28 15:57:07,9.76
2025-04-28 16:46:11,10.76
2025-04-28 16:56:05,10.76
2025-04-28 17:32:58,7.76
2025-04-28 17:43:42,7.76
2025-04-28 17:52:12,7.76
2025-04-28 18:47:56,6.76
2025-04-28 18:56:11,6.76
2025-04-28 19:24:40,7.76
2025-04-28 19:38:17,7.76
2025-04-28 19:46:59,7.76
2025-04-28 19:55:21,7.76
2025-04-28 20:31:39,5.76
2025-04-28 20:44:15,5.76
2025-04-28 20:52:23,5.76
2025-04-28 21:29:01,6.76
2025-04-28 21:41:02,6.76
2025-04-28 21:49:10,6.76
2025-04-28 21:57:15,6.76
2025-04-28 22:38:21,8.76
2025-04-28 22:47:11,8.76
2025-04-28 22:55:35,8.76
2025-04-28 23:29:47,12.76
2025-04-28 23:42:55,12.76
2025-04-28 23:51:31,12.76
2025-04-29 00:00:04,12.76
2025-04-29 03:14:45,18.76
2025-04-29 03:54:56,18.76
2025-04-29 04:39:58,19.76
2025-04-29 04:51:30,19.76
2025-04-29 04:59:48,19.76
2025-04-29 05:38:57,19.76
2025-04-29 05:47:20,19.76
2025-04-29 05:55:48,19.76
2025-04-29 06:50:06,19.76
2025-04-29 06:58:30,19.76
2025-04-29 07:32:25,19.76
2025-04-29 07:43:22,19.76
2025-04-29 07:51:37,19.76
2025-04-29 08:00:09,19.76
2025-04-29 08:51:40,18.76
2025-04-29 09:00:11,18.76
2025-04-29 09:39:41,16.76
2025-04-29 09:50:19,16.76
2025-04-29 09:58:46,16.76
2025-04-29 10:46:33,14.76
2025-04-29 10:55:13,14.76
2025-04-29 11:27:16,13.76
2025-04-29 11:41:37,13.76
2025-04-29 11:49:46,13.76
2025-04-29 11:58:10,13.76
2025-04-29 13:44:32,9.76
2025-04-29 13:56:33,9.76
2025-04-29 14:42:26,10.76
2025-04-29 14:52:37,10.76
2025-04-29 15:37:44,11.76
2025-04-29 15:49:50,11.76
2025-04-29 15:58:03,11.76
2025-04-29 16:47:59,8.76
2025-04-29 16:58:17,8.76
2025-04-29 17:36:12,9.76
2025-04-29 17:45:01,9.76
2025-04-29 17:53:17,9.76
2025-04-29 18:46:50,10.76
2025-04-29 18:55:13,10.76
2025-04-29 19:25:36,8.76
2025-04-29 19:39:01,8.76
2025-04-29 19:48:02,8.76
2025-04-29 19:56:12,8.76
2025-04-29 20:37:23,8.76
2025-04-29 20:52:20,8.76
2025-04-29 21:29:08,7.76
2025-04-29 21:41:42,7.76
2025-04-29 21:50:06,7.76
2025-04-29 21:58:23,7.76
2025-04-29 22:38:09,12.76
2025-04-29 22:47:15,12.76
2025-04-29 22:55:40,12.76
2025-04-29 23:29:29,15.76
2025-04-29 23:42:56,15.76
2025-04-29 23:51:43,15.76
2025-04-29 23:59:58,15.76
2025-04-30 03:14:43,22.76
2025-04-30 03:54:53,22.76
2025-04-30 04:44:02,24.76
2025-04-30 04:57:11,24.76
2025-04-30 05:38:44,24.76
2025-04-30 05:47:36,24.76
2025-04-30 05:56:21,24.76
2025-04-30 06:52:26,24.76
2025-04-30 07:09:00,24.76
2025-04-30 07:27:39,24.76
2025-04-30 07:38:52,24.76
2025-04-30 07:47:09,24.76
2025-04-30 07:55:44,24.76
2025-04-30 08:20:49,23.76
2025-04-30 08:42:41,23.76
2025-04-30 08:54:51,23.76
2025-04-30 09:14:47,23.76
2025-04-30 09:33:08,22.76
2025-04-30 09:44:39,22.76
2025-04-30 09:53:42,22.76
2025-04-30 10:11:22,22.76
2025-04-30 10:35:19,20.76
2025-04-30 10:48:10,20.76
2025-04-30 10:56:35,20.76
2025-04-30 11:14:35,19.58
2025-04-30 11:27:40,19.76
2025-04-30 11:37:32,19.76
2025-04-30 11:46:05,19.76
2025-04-30 11:54:31,19.76
2025-04-30 12:25:03,19
2025-04-30 13:02:12,17.76
2025-04-30 13:34:15,17.76
2025-04-30 13:47:45,17.76
2025-04-30 13:56:06,17.76
2025-04-30 14:16:17,17.76
2025-04-30 14:37:31,16.76
2025-04-30 14:48:26,16.76
2025-04-30 14:56:51,16.76
2025-04-30 15:19:22,16.76
2025-04-30 15:36:44,16.76
2025-04-30 15:46:25,16.76
2025-04-30 15:55:06,16.76
2025-04-30 16:17:44,16.74
2025-04-30 16:42:48,14.76
2025-04-30 16:54:46,14.76
2025-04-30 17:11:57,14.76
2025-04-30 17:30:51,12.76
2025-04-30 17:42:35,12.76
2025-04-30 17:51:04,12.76
2025-04-30 17:59:33,12.76
2025-04-30 18:33:33,11.76
2025-04-30 18:50:26,11.76
2025-04-30 18:58:40,11.76
2025-04-30 19:17:38,15.76
2025-04-30 19:26:15,15.76
2025-04-30 19:36:43,15.76
